timestamp,subject_id,source,x,y,z,value,label
2025-09-19 19:34:48,subject_1,accelerometer,0.650247278842889,0.5122747171671106,0.5433434629641978,0.0,active
2025-09-19 19:34:49,subject_1,accelerometer,0.5992567525436175,0.6673987866887097,0.38282752707929923,0.0,active
2025-09-19 19:34:50,subject_1,accelerometer,0.3137789787316241,0.6404874440512245,0.36674028676666226,0.0,active
2025-09-19 19:34:51,subject_1,accelerometer,0.49523319424818213,0.5219915895379671,0.4483259151353993,0.0,active
2025-09-19 19:34:52,subject_1,accelerometer,0.556230681973884,0.6784119629203066,0.8389506613282953,0.0,active
2025-09-19 19:34:53,subject_1,accelerometer,0.3617079895088753,0.540899788395854,0.5224452035224393,0.0,active
2025-09-19 19:34:54,subject_1,accelerometer,0.4716876656271963,0.6179019656516415,0.83774400918162,0.0,active
2025-09-19 19:34:55,subject_1,accelerometer,0.5889431420952073,0.5694675997794648,0.5917413258695334,0.0,active
2025-09-19 19:34:56,subject_1,accelerometer,0.5635261762226408,0.5400746061440389,0.5160474878460795,0.0,active
2025-09-19 19:34:57,subject_1,accelerometer,0.6499153343301771,0.5650697687523086,0.5540016902239373,0.0,active
2025-09-19 19:34:58,subject_1,accelerometer,0.6162814530778808,0.7357763159511264,0.5082991253490288,0.0,active
2025-09-19 19:34:59,subject_1,accelerometer,0.5137132370459615,0.5240498289571339,0.3825353821938864,0.0,active
2025-09-19 19:35:00,subject_1,accelerometer,0.501646817595726,0.5528659828259641,0.578069471932409,0.0,active
2025-09-19 19:35:01,subject_1,accelerometer,0.3867655690065148,0.5937066147052296,0.5434657274557515,0.0,active
2025-09-19 19:35:02,subject_1,accelerometer,0.46084443428291566,0.6878515331935509,0.5084933115487339,0.0,active
2025-09-19 19:35:03,subject_1,accelerometer,0.48123150323142694,0.492317443783584,0.5000259236447359,0.0,active
2025-09-19 19:35:04,subject_1,accelerometer,0.5629873081974192,0.6722765766783996,0.5509795835347743,0.0,active
2025-09-19 19:35:05,subject_1,accelerometer,0.5153966936896329,0.5702494541350573,0.3587076338418397,0.0,active
2025-09-19 19:35:06,subject_1,accelerometer,0.5489747562777697,0.5323567091778945,0.3834301460339452,0.0,active
2025-09-19 19:35:07,subject_1,accelerometer,0.36847957717781576,0.4851222214792955,0.3357523520651802,0.0,rest
2025-09-19 19:35:08,subject_1,accelerometer,0.4654155378056062,0.4839229138237802,0.7535233229351389,0.0,active
2025-09-19 19:35:09,subject_1,accelerometer,0.3522270280371891,0.7256398953005128,0.5725050480047,0.0,active
2025-09-19 19:35:10,subject_1,accelerometer,0.5936332289091402,0.5822175014029427,0.2669596214935427,0.0,active
2025-09-19 19:35:11,subject_1,accelerometer,0.47034004264843954,0.49983133850108585,0.4959261118616321,0.0,rest
2025-09-19 19:35:12,subject_1,accelerometer,0.5426620761298574,0.4788296228818754,0.5507410737862215,0.0,active
2025-09-19 19:35:13,subject_1,accelerometer,0.5106322365692763,0.6759264622068667,0.6568260787497788,0.0,active
2025-09-19 19:35:14,subject_1,accelerometer,0.4742135481502685,0.6935217493867492,0.37746796169668884,0.0,active
2025-09-19 19:35:15,subject_1,accelerometer,0.573161037257213,0.3990810522839901,0.5797594495624668,0.0,active
2025-09-19 19:35:16,subject_1,accelerometer,0.5507742523040529,0.5774653184695053,0.3974908632726166,0.0,active
2025-09-19 19:35:17,subject_1,accelerometer,0.43441331921616666,0.5327811953975633,0.570998604128519,0.0,active
2025-09-19 19:35:18,subject_1,accelerometer,0.3902609091452382,0.4754522544159647,0.423608105345537,0.0,rest
2025-09-19 19:35:19,subject_1,accelerometer,0.4608017486074317,0.6381275860003826,0.5683455274939586,0.0,active
2025-09-19 19:35:20,subject_1,accelerometer,0.3703930289701717,0.6476477381448732,0.2765410446022801,0.0,active
2025-09-19 19:35:21,subject_1,accelerometer,0.47262822964956974,0.5374549284492066,0.5539568734869945,0.0,active
2025-09-19 19:35:22,subject_1,accelerometer,0.6717146860558783,0.6080990611088744,0.6093368489477142,0.0,active
2025-09-19 19:35:23,subject_1,accelerometer,0.38920755805548285,0.7023207306377168,0.543093798231932,0.0,active
2025-09-19 19:35:24,subject_1,accelerometer,0.6091708843855062,0.53776536903948,0.5460179845319071,0.0,active
2025-09-19 19:35:25,subject_1,accelerometer,0.3605307645073572,0.4454875324656124,0.5497182980475156,0.0,active
2025-09-19 19:35:26,subject_1,accelerometer,0.4103459459382459,0.5699371545455119,0.5426869601421092,0.0,active
2025-09-19 19:35:27,subject_1,accelerometer,0.7285608003437647,0.4721857716870797,0.37668452877467523,0.0,active
2025-09-19 19:35:28,subject_1,accelerometer,0.6170537862676965,0.6119253058135141,0.5114883167210365,0.0,active
2025-09-19 19:35:29,subject_1,accelerometer,0.6569984678562197,0.41552524739057517,0.5114127580218656,0.0,active
2025-09-19 19:35:30,subject_1,accelerometer,0.680361768754888,0.4791222203920957,0.6101678094232293,0.0,active
2025-09-19 19:35:31,subject_1,accelerometer,0.7447300942199174,0.5439659065214274,0.6206710404662146,0.0,active
2025-09-19 19:35:32,subject_1,accelerometer,0.633706491078537,0.6584147029385072,0.35796774632778816,0.0,active
2025-09-19 19:35:33,subject_1,accelerometer,0.4393856095926247,0.5548556478317169,0.5151288217487149,0.0,active
2025-09-19 19:35:34,subject_1,accelerometer,0.5511501250327796,0.6459194964561383,0.5723238353151445,0.0,active
2025-09-19 19:35:35,subject_1,accelerometer,0.5434825125553814,0.6089053915095304,0.5859482936585124,0.0,active
2025-09-19 19:35:36,subject_1,accelerometer,0.4342568650067108,0.5773912374422348,0.4264999562715281,0.0,active
2025-09-19 19:35:37,subject_1,accelerometer,0.5506345144942932,0.3380386379990604,0.5527043332399527,1.3169004071677792,active
2025-09-19 19:35:38,subject_1,accelerometer,0.5111699663744775,0.4975886521378333,0.5034790197734534,0.0,active
2025-09-19 19:35:39,subject_1,accelerometer,0.4627345518013281,0.5507731781329757,0.45523598846082725,0.0,active
2025-09-19 19:35:40,subject_1,accelerometer,0.6801436817564622,0.45195150604608963,0.614815140769043,0.0,active
2025-09-19 19:35:41,subject_1,accelerometer,0.4130890097581092,0.631818479662051,0.59118202949604,0.0,active
2025-09-19 19:35:42,subject_1,accelerometer,0.6150513357663915,0.6402352307534559,0.560941866114501,0.0,active
2025-09-19 19:35:43,subject_1,accelerometer,0.5613489519738761,0.4857319054406183,0.45423623976604277,0.0,active
2025-09-19 19:35:44,subject_1,accelerometer,0.437911449924102,0.4402513149668744,0.5785502480431784,0.0,active
2025-09-19 19:35:45,subject_1,accelerometer,0.5029427061984038,0.4721314638096376,0.45276730076117333,0.0,active
2025-09-19 19:35:46,subject_1,accelerometer,0.5155243426871479,0.7319167425466915,0.6894513595533264,0.0,active
2025-09-19 19:35:47,subject_1,accelerometer,0.3530685610938268,0.5417052299687991,0.5481983105560769,0.0,active
2025-09-19 19:35:48,subject_1,accelerometer,0.4876084812366514,0.4668989938573181,0.6392682691303828,0.0,active
2025-09-19 19:35:49,subject_1,accelerometer,0.6292957281954455,0.4202629273211066,0.6032008142957211,0.0,active
2025-09-19 19:35:50,subject_1,accelerometer,0.6363703837812237,0.586506004844549,0.4707089203232123,0.0,active
2025-09-19 19:35:51,subject_1,accelerometer,0.5697442285699164,0.6067205097867118,0.5015839143458428,0.0,active
2025-09-19 19:35:52,subject_1,accelerometer,0.5161995567877226,0.5319812502704651,0.694566779631282,0.0,active
2025-09-19 19:35:53,subject_1,accelerometer,0.6806045937460479,0.7028660364935194,0.5733546954385652,0.0,active
2025-09-19 19:35:54,subject_1,accelerometer,0.4787090770576369,0.6402521239077246,0.506117301103645,0.0,active
2025-09-19 19:35:55,subject_1,accelerometer,0.564070274073511,0.4693591896139574,0.6471137396299779,0.0,active
2025-09-19 19:35:56,subject_1,accelerometer,0.5518745095757143,0.5237036048166143,0.5252801697857267,0.0,active
2025-09-19 19:35:57,subject_1,accelerometer,0.5438733498675017,0.45267391206716195,0.5426154847548276,0.0,active
2025-09-19 19:35:58,subject_1,accelerometer,0.49360299793651913,0.54289875083028,0.536096807403592,0.0,active
2025-09-19 19:35:59,subject_1,accelerometer,0.5458714431088151,0.6126820724417189,0.5278542717212434,0.0,active
2025-09-19 19:36:00,subject_1,accelerometer,0.6122775453377335,0.5623726516178086,0.4225728575921099,0.0,active
2025-09-19 19:36:01,subject_1,accelerometer,0.7004252782031495,0.5411569419238221,0.4087859680671213,0.0,active
2025-09-19 19:36:02,subject_1,accelerometer,0.6106925275370849,0.5853689784582666,0.47297544067519354,0.0,active
2025-09-19 19:36:03,subject_1,accelerometer,0.5577410140280336,0.5774032427937889,0.4496600519438819,0.0,active
2025-09-19 19:36:04,subject_1,accelerometer,0.5976176196429738,0.36285356300677946,0.5339247496362709,0.0,active
2025-09-19 19:36:05,subject_1,accelerometer,0.5567551860867294,0.6470915428616805,0.7156843017060942,0.0,active
2025-09-19 19:36:06,subject_1,accelerometer,0.5406219820400299,0.5648291109156186,0.5575158032873929,0.0,active
2025-09-19 19:36:07,subject_1,accelerometer,0.5400497479855033,0.5513410855462618,0.45217456287968494,0.0,active
2025-09-19 19:36:08,subject_1,accelerometer,0.799278440931087,0.5706315437289929,0.5702972648749878,0.0,active
2025-09-19 19:36:09,subject_1,accelerometer,0.7128919080108107,0.5119065646263952,0.42120592059058465,0.0,active
2025-09-19 19:36:10,subject_1,accelerometer,0.50924440323814,0.46426795187816855,0.5989054326326585,0.0,active
2025-09-19 19:36:11,subject_1,accelerometer,0.5851490429277922,0.4893639915067565,0.6421300926657268,0.0,active
2025-09-19 19:36:12,subject_1,accelerometer,0.5518386638071184,0.5246486933673082,0.7256582206173308,0.0,active
2025-09-19 19:36:13,subject_1,accelerometer,0.47829706899433966,0.6501590175985261,0.7233998868866436,0.0,active
2025-09-19 19:36:14,subject_1,accelerometer,0.45834692276958466,0.6290667932399618,0.6720855021801566,0.0,active
2025-09-19 19:36:15,subject_1,accelerometer,0.6598932052783566,0.5528641665973143,0.5930384375687598,0.0,active
2025-09-19 19:36:16,subject_1,accelerometer,0.4706166410876515,0.686821482568825,0.5614146490554206,0.0,active
2025-09-19 19:36:17,subject_1,accelerometer,0.4471259440344916,0.4868339681123975,0.5146449134146477,0.0,active
2025-09-19 19:36:18,subject_1,accelerometer,0.5756744931244393,0.4016879472634597,0.4958597258871451,0.0,active
2025-09-19 19:36:19,subject_1,accelerometer,0.6853131736682269,0.5187364007551557,0.6331539167393365,0.0,active
2025-09-19 19:36:20,subject_1,accelerometer,0.4923239873426912,0.3232753534236351,0.4822562327591241,0.0,rest
2025-09-19 19:36:21,subject_1,accelerometer,0.4464914778581331,0.49203224114810495,0.6023006493058343,0.0,active
2025-09-19 19:36:22,subject_1,accelerometer,0.6383819386679876,0.606207494702646,0.5929691143742561,0.0,active
2025-09-19 19:36:23,subject_1,accelerometer,0.5669538339154666,0.48957040060333673,0.5373459932313536,0.0,active
2025-09-19 19:36:24,subject_1,accelerometer,0.465249512422309,0.36937051455780706,0.49587211381866464,0.0,rest
2025-09-19 19:36:25,subject_1,accelerometer,0.47633834485026105,0.515118779014327,0.3668998170638236,0.0,active
2025-09-19 19:36:26,subject_1,accelerometer,0.496794192072814,0.34750632092760236,0.5082538931827948,0.0,active
2025-09-19 19:36:27,subject_1,accelerometer,0.5656531507031862,0.6071708938695557,0.4955108000295083,0.0,active
2025-09-19 19:36:28,subject_1,accelerometer,0.5030710886415739,0.4746647252105619,0.4960005942362955,0.0,active
2025-09-19 19:36:29,subject_1,accelerometer,0.6229658838476738,0.475823541687744,0.4330191206108027,0.0,active
2025-09-19 19:36:30,subject_1,accelerometer,0.4145626945289323,0.6163761234896863,0.4282856688974107,0.0,active
2025-09-19 19:36:31,subject_1,accelerometer,0.5522510487935619,0.621739124593741,0.6711673152885298,0.0,active
2025-09-19 19:36:32,subject_1,accelerometer,0.5398870745208972,0.5539131522005085,0.44276660751366365,0.0,active
2025-09-19 19:36:33,subject_1,accelerometer,0.5571053045122629,0.5255903108835205,0.518914937211238,0.0,active
2025-09-19 19:36:34,subject_1,accelerometer,0.6794204776371008,0.4832770061335615,0.5887757331707167,0.0,active
2025-09-19 19:36:35,subject_1,accelerometer,0.6205151459004911,0.5787093347093132,0.45759065233984714,0.0,active
2025-09-19 19:36:36,subject_1,accelerometer,0.6163935085842261,0.5667466926358763,0.6946072507470996,0.0,active
2025-09-19 19:36:37,subject_1,accelerometer,0.6716312689886696,0.5940370390675532,0.4794464073086403,0.0,active
2025-09-19 19:36:38,subject_1,accelerometer,0.6670409860018249,0.6265089871172298,0.4548988229725276,0.0,active
2025-09-19 19:36:39,subject_1,accelerometer,0.7076486529163588,0.7015555583210408,0.33739477022240894,0.0,active
2025-09-19 19:36:40,subject_1,accelerometer,0.5636755759397555,0.4859090098741258,0.350090533964421,0.0,active
2025-09-19 19:36:41,subject_1,accelerometer,0.2900661127214115,0.6197455738207154,0.41010341773847414,0.0,active
2025-09-19 19:36:42,subject_1,accelerometer,0.5458929127425824,0.4782989028851368,0.5943298283794606,0.0,active
2025-09-19 19:36:43,subject_1,accelerometer,0.46227913943429183,0.553414450822431,0.334973087093207,0.0,active
2025-09-19 19:36:44,subject_1,accelerometer,0.5095647969954984,0.654679919728663,0.6502925482735142,0.0,active
2025-09-19 19:36:45,subject_1,accelerometer,0.6221614403369459,0.39698922689593885,0.6283465610820955,0.0,active
2025-09-19 19:36:46,subject_1,accelerometer,0.5764200198518372,0.5529210936627902,0.45544521172422026,0.0,active
2025-09-19 19:36:47,subject_1,accelerometer,0.5797560531535472,0.4934559171622094,0.6178830962320725,0.0,active
2025-09-19 19:36:48,subject_1,accelerometer,0.6897105134863655,0.7230315092327478,0.5628491964035132,0.0,active
2025-09-19 19:36:49,subject_1,accelerometer,0.6873259481625631,0.3735069313191065,0.5880018552332096,0.0,active
2025-09-19 19:36:50,subject_1,accelerometer,0.6006217567790946,0.7174006391596947,0.4169612901812488,0.0,active
2025-09-19 19:36:51,subject_1,accelerometer,0.6443324045340566,0.4268972185828085,0.6079088126491339,0.0,active
2025-09-19 19:36:52,subject_1,accelerometer,0.7812682782181772,0.4476416755135224,0.6300303310214637,0.0,active
2025-09-19 19:36:53,subject_1,accelerometer,0.5375903948146977,0.5799261805997181,0.5464349397531666,0.0,active
2025-09-19 19:36:54,subject_1,accelerometer,0.4571291087796998,0.48689231960621726,0.4754667775868583,0.6443563440850921,rest
2025-09-19 19:36:55,subject_1,accelerometer,0.5793194450131897,0.5191177675044408,0.3695836069419237,0.0,active
2025-09-19 19:36:56,subject_1,accelerometer,0.5603245197875386,0.5613279877403492,0.7379839525244986,0.0,active
2025-09-19 19:36:57,subject_1,accelerometer,0.525569765178426,0.5124888107734616,0.4672732608795793,0.0,active
2025-09-19 19:36:58,subject_1,accelerometer,0.4722863113970237,0.4780212723109156,0.30589008714333593,0.0,rest
2025-09-19 19:36:59,subject_1,accelerometer,0.4923799260901752,0.6016369288966199,0.5826576616735744,0.0,active
2025-09-19 19:37:00,subject_1,accelerometer,0.5975980301720398,0.6909551465535291,0.5913504593223329,0.0,active
2025-09-19 19:37:01,subject_1,accelerometer,0.5066925710865118,0.5720105219040262,0.6595669642813208,0.0,active
2025-09-19 19:37:02,subject_1,accelerometer,0.502308382837209,0.6631249186871411,0.5979109549095493,0.0,active
2025-09-19 19:37:03,subject_1,accelerometer,0.4922939509145722,0.4515031645116764,0.4935010567641861,0.8991249314326524,rest
2025-09-19 19:37:04,subject_1,accelerometer,0.5658382640906352,0.45217316051725476,0.7193314980361888,0.0,active
2025-09-19 19:37:05,subject_1,accelerometer,0.5295474300193638,0.426410763793075,0.7235061574718528,0.0,active
2025-09-19 19:37:06,subject_1,accelerometer,0.6698584330701353,0.6953032216336237,0.35000994766883464,0.0,active
2025-09-19 19:37:07,subject_1,accelerometer,0.44064762599999174,0.6719909334786895,0.5554171761544104,0.0,active
2025-09-19 19:37:08,subject_1,accelerometer,0.627903217757021,0.6030887521062822,0.4204550933287161,0.0,active
2025-09-19 19:37:09,subject_1,accelerometer,0.3859810844722985,0.4523029474218934,0.5847996418024622,0.0,active
2025-09-19 19:37:10,subject_1,accelerometer,0.5671734817365196,0.5471936389357615,0.7201072469820942,0.0,active
2025-09-19 19:37:11,subject_1,accelerometer,0.5011001308915916,0.4683094971634002,0.6102373777488407,0.0,active
2025-09-19 19:37:12,subject_1,accelerometer,0.4803297435711465,0.46691565132788726,0.36294826738840646,0.0,rest
2025-09-19 19:37:13,subject_1,accelerometer,0.6561292704262947,0.7385436219457275,0.424657094414003,0.0,active
2025-09-19 19:37:14,subject_1,accelerometer,0.7243059711463504,0.434615409397096,0.6121682881210373,0.0,active
2025-09-19 19:37:15,subject_1,accelerometer,0.43973391506032317,0.45507027999873423,0.5312736185312475,0.0,active
2025-09-19 19:37:16,subject_1,accelerometer,0.4331610914694468,0.5646595220810183,0.5576554220273605,0.0,active
2025-09-19 19:37:17,subject_1,accelerometer,0.6268965822960888,0.6631815619212709,0.5438954419985849,0.0,active
2025-09-19 19:37:18,subject_1,accelerometer,0.3900724986583931,0.53756322756081,0.37205360337440974,0.0,active
2025-09-19 19:37:19,subject_1,accelerometer,0.6237339626915405,0.6464498269218488,0.43704165693555214,0.0,active
2025-09-19 19:37:20,subject_1,accelerometer,0.3624679202067248,0.49647394116029997,0.538906807641739,0.0,active
2025-09-19 19:37:21,subject_1,accelerometer,0.5050986898885444,0.6003619519107066,0.4820750097972616,0.0,active
2025-09-19 19:37:22,subject_1,accelerometer,0.3331606488323222,0.6958526724927243,0.5968991761869129,0.0,active
2025-09-19 19:37:23,subject_1,accelerometer,0.6468478147391348,0.411902319003845,0.6265383122328299,0.0,active
2025-09-19 19:37:24,subject_1,accelerometer,0.4435816556766732,0.5303802750588227,0.6123315588874344,0.0,active
2025-09-19 19:37:25,subject_1,accelerometer,0.5780448427217736,0.6080629393644474,0.2951921293175001,0.0,active
2025-09-19 19:37:26,subject_1,accelerometer,0.5410367364800639,0.5854873758630834,0.5579920228589456,0.0,active
2025-09-19 19:37:27,subject_1,accelerometer,0.42789918919559544,0.5702290577055389,0.5001647947265516,0.0,active
2025-09-19 19:37:28,subject_1,accelerometer,0.37134831522187073,0.6461665783093156,0.4331289092837596,0.0,active
2025-09-19 19:37:29,subject_1,accelerometer,0.628602553268766,0.6045952212820733,0.7163751788771789,0.0,active
2025-09-19 19:37:30,subject_1,accelerometer,0.508527100519936,0.5168480906955226,0.5618658293815966,0.0,active
2025-09-19 19:37:31,subject_1,accelerometer,0.6297613070033012,0.4402810323777381,0.5370442382190672,0.0,active
2025-09-19 19:37:32,subject_1,accelerometer,0.5239010237054308,0.41682034654092703,0.6046736085647539,0.0,active
2025-09-19 19:37:33,subject_1,accelerometer,0.6035808668838393,0.5843331170781263,0.7085074302252824,0.0,active
2025-09-19 19:37:34,subject_1,accelerometer,0.5450695606726617,0.651446631756551,0.44454062309153125,0.0,active
2025-09-19 19:37:35,subject_1,accelerometer,0.4423935911320507,0.6226280597025244,0.7272212959062596,0.0,active
2025-09-19 19:37:36,subject_1,accelerometer,0.5897115194649435,0.577379957773273,0.6930036270405389,0.0,active
2025-09-19 19:37:37,subject_1,accelerometer,0.4893236236601544,0.5871520748998266,0.6561675788410742,0.0,active
2025-09-19 19:37:38,subject_1,accelerometer,0.5733187873778439,0.5827553835281747,0.45056203637756675,0.0,active
2025-09-19 19:37:39,subject_1,accelerometer,0.45638315142554386,0.581615377856556,0.15882156913334916,0.0,active
2025-09-19 19:37:40,subject_1,accelerometer,0.6085546833966138,0.5569531741503497,0.5939606748543023,0.0,active
2025-09-19 19:37:41,subject_1,accelerometer,0.4241402435376911,0.5646060491209304,0.5145350986118036,0.0,active
2025-09-19 19:37:42,subject_1,accelerometer,0.5747877641949921,0.6177037480291067,0.5240477040566076,0.0,active
2025-09-19 19:37:43,subject_1,accelerometer,0.46538225028030744,0.5561691038163441,0.4646142495415475,0.0,active
2025-09-19 19:37:44,subject_1,accelerometer,0.3598077390182689,0.5858373154539237,0.7035561804150483,0.0,active
2025-09-19 19:37:45,subject_1,accelerometer,0.5569471706031963,0.6357552300891073,0.46821195613572886,1.8887890799664984,active
2025-09-19 19:37:46,subject_1,accelerometer,0.52127059559988,0.3339308517363704,0.5752124375624574,0.0,active
2025-09-19 19:37:47,subject_1,accelerometer,0.5583435164582009,0.46734085086968286,0.36322310679425895,0.0,active
2025-09-19 19:37:48,subject_1,accelerometer,0.8206184356078543,0.7029414739589364,0.5061845667779867,0.0,active
2025-09-19 19:37:49,subject_1,accelerometer,0.5543656227443394,0.45601815760750386,0.5897051905756152,0.0,active
2025-09-19 19:37:50,subject_1,accelerometer,0.3644021438377836,0.4481121557475422,0.6513873879093116,0.0,active
2025-09-19 19:37:51,subject_1,accelerometer,0.47317947432824775,0.5204523525724541,0.5311860748173507,0.0,active
2025-09-19 19:37:52,subject_1,accelerometer,0.6158124039353571,0.5053489316679731,0.5157197214905164,0.0,active
2025-09-19 19:37:53,subject_1,accelerometer,0.6003255410674585,0.6419017978383155,0.5900414146795337,0.0,active
2025-09-19 19:37:54,subject_1,accelerometer,0.6087799195208671,0.478087340563866,0.5309477863018843,0.0,active
2025-09-19 19:37:55,subject_1,accelerometer,0.5266919416395653,0.5221514070729614,0.4745975368503702,0.0,active
2025-09-19 19:37:56,subject_1,accelerometer,0.41384242296258145,0.49469907322652223,0.42385425205862376,0.0,rest
2025-09-19 19:37:57,subject_1,accelerometer,0.39802995965886234,0.6850915397546258,0.5656135219244737,0.0,active
2025-09-19 19:37:58,subject_1,accelerometer,0.5598345643484324,0.41728326582429026,0.44323997647778623,0.0,active
2025-09-19 19:37:59,subject_1,accelerometer,0.6685785223403067,0.6192342381255839,0.6414360235735951,0.0,active
2025-09-19 19:38:00,subject_1,accelerometer,0.4764819684827446,0.5206144667117482,0.4971080487653938,0.0,active
2025-09-19 19:38:01,subject_1,accelerometer,0.5751384229081036,0.4381612621933121,0.5920547496667871,0.0,active
2025-09-19 19:38:02,subject_1,accelerometer,0.5445750210512892,0.5832248964169516,0.49047394529234967,0.0,active
2025-09-19 19:38:03,subject_1,accelerometer,0.4355864953602587,0.38796297429746107,0.7214702535927945,0.0,active
2025-09-19 19:38:04,subject_1,accelerometer,0.6368612209742576,0.3128980033971192,0.4685630745464548,0.0,active
2025-09-19 19:38:05,subject_1,accelerometer,0.666516144517242,0.5489462780557712,0.6661627688405949,0.0,active
2025-09-19 19:38:06,subject_1,accelerometer,0.4966173197933717,0.494624014555842,0.5291778559597378,0.0,active
2025-09-19 19:38:07,subject_1,accelerometer,0.38667816403217314,0.5450127940888437,0.7303535588063185,0.0,active
2025-09-19 19:38:08,subject_1,accelerometer,0.457121254683813,0.5230666433957549,0.47824051587758215,0.0,active
2025-09-19 19:38:09,subject_1,accelerometer,0.5286586901595604,0.6037380628531269,0.4688644309834847,0.0,active
2025-09-19 19:38:10,subject_1,accelerometer,0.4177192720560519,0.601795010218388,0.583266558222822,0.0,active
2025-09-19 19:38:11,subject_1,accelerometer,0.4245430893231263,0.6599678619395982,0.40490041773760815,0.0,active
2025-09-19 19:38:12,subject_1,accelerometer,0.38836611603330395,0.5996863365631316,0.43971619514524524,0.0,active
2025-09-19 19:38:13,subject_1,accelerometer,0.3664637029809452,0.601864781229089,0.36949294652850795,0.0,active
2025-09-19 19:38:14,subject_1,accelerometer,0.5694453926862934,0.859768509337034,0.5574181094121872,0.0,active
2025-09-19 19:38:15,subject_1,accelerometer,0.5269380796057946,0.6448741203250229,0.6180502389066691,0.0,active
2025-09-19 19:38:16,subject_1,accelerometer,0.6642301345666896,0.3760959521329879,0.5393334661265332,0.0,active
2025-09-19 19:38:17,subject_1,accelerometer,0.6240227425070796,0.6321493065110919,0.6375986748152744,0.0,active
2025-09-19 19:38:18,subject_1,accelerometer,0.3951403529531212,0.40509167110706756,0.5465221478105471,0.0,active
2025-09-19 19:38:19,subject_1,accelerometer,0.7518807690900842,0.6028679614167923,0.5763152337099581,0.0,active
2025-09-19 19:38:20,subject_1,accelerometer,0.44890763325174377,0.5589870643205961,0.5489670365442334,0.0,active
2025-09-19 19:38:21,subject_1,accelerometer,0.34953136785084915,0.49219190414603675,0.47311294766706613,0.0,rest
2025-09-19 19:38:22,subject_1,accelerometer,0.6273538706571605,0.5185976356627345,0.6729054322107664,0.0,active
2025-09-19 19:38:23,subject_1,accelerometer,0.39092683519280724,0.45208047083875136,0.6728430130239015,0.0,active
2025-09-19 19:38:24,subject_1,accelerometer,0.5291441938762063,0.6234430880886389,0.41067516069327004,0.0,active
2025-09-19 19:38:25,subject_1,accelerometer,0.42290985004599824,0.542059331485026,0.4210792541548126,0.0,active
2025-09-19 19:38:26,subject_1,accelerometer,0.5934755281083316,0.53793000332774,0.6374118013218324,0.0,active
2025-09-19 19:38:27,subject_1,accelerometer,0.32731047836055926,0.6077422827738419,0.5870625068499815,0.0,active
2025-09-19 19:38:28,subject_1,accelerometer,0.6295349421458692,0.5474766212661552,0.6313608853425745,1.3087367416212443,active
2025-09-19 19:38:29,subject_1,accelerometer,0.3955109311915317,0.41102573605537396,0.364765597478662,0.0,rest
2025-09-19 19:38:30,subject_1,accelerometer,0.5308357262542367,0.5743505433791184,0.5834936899890566,0.0,active
2025-09-19 19:38:31,subject_1,accelerometer,0.6454822892044355,0.6379005414145893,0.4009358642369248,0.0,active
2025-09-19 19:38:32,subject_1,accelerometer,0.6434457900167458,0.5711613132266488,0.459955868168806,0.0,active
2025-09-19 19:38:33,subject_1,accelerometer,0.6582924205268484,0.4766736663798044,0.5196871368457292,0.0,active
2025-09-19 19:38:34,subject_1,accelerometer,0.65021169899021,0.46622549901851246,0.5454854862771634,0.0,active
2025-09-19 19:38:35,subject_1,accelerometer,0.6299868047141299,0.5673274167085102,0.571689721731991,0.0,active
2025-09-19 19:38:36,subject_1,accelerometer,0.528337329419262,0.6285487360935216,0.47879249865564355,0.0,active
2025-09-19 19:38:37,subject_1,accelerometer,0.49421901009620084,0.5460229350310084,0.6803818954370275,0.0,active
2025-09-19 19:38:38,subject_1,accelerometer,0.6269310735796416,0.4821660179890956,0.5898102756461494,0.0,active
2025-09-19 19:38:39,subject_1,accelerometer,0.629728264402817,0.6483554845211629,0.29420800338973563,0.0,active
2025-09-19 19:38:40,subject_1,accelerometer,0.4367816224603204,0.39348894235667886,0.28886193572955854,0.0,rest
2025-09-19 19:38:41,subject_1,accelerometer,0.5449065990929715,0.4965177891028163,0.5705907935022708,0.0,active
2025-09-19 19:38:42,subject_1,accelerometer,0.500196199620288,0.46365603505469216,0.3553326960205534,0.0,active
2025-09-19 19:38:43,subject_1,accelerometer,0.737765829207746,0.4944247948860728,0.49736502842270314,0.0,active
2025-09-19 19:38:44,subject_1,accelerometer,0.537117246594882,0.5255698664477653,0.6469214535298872,0.0,active
2025-09-19 19:38:45,subject_1,accelerometer,0.5170915580790011,0.5493336477453231,0.35984263780578507,0.0,active
2025-09-19 19:38:46,subject_1,accelerometer,0.5282083735593112,0.5226553927994358,0.5560114715058888,0.0,active
2025-09-19 19:38:47,subject_1,accelerometer,0.562821312723889,0.4359337203401142,0.6093164755489261,0.0,active
2025-09-19 19:38:48,subject_1,accelerometer,0.4614767732839097,0.5134100827033988,0.6968830037205662,0.0,active
2025-09-19 19:38:49,subject_1,accelerometer,0.682944070968086,0.47949421344310994,0.6826626399869318,0.0,active
2025-09-19 19:38:50,subject_1,accelerometer,0.5130483010919249,0.5945354961859838,0.6349287064682612,0.0,active
2025-09-19 19:38:51,subject_1,accelerometer,0.437814691404058,0.504466983254771,0.530309946677998,0.0,active
2025-09-19 19:38:52,subject_1,accelerometer,0.4430037866948456,0.38117168886424846,0.5939255424409122,0.0,active
